person_age,person_income,person_emp_exp,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status,person_income_orig,loan_amnt_orig,person_gender_male,person_education_Bachelor,person_education_Doctorate,person_education_High School,person_education_Master,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,approx_emi,balance_income,dti,credit_age_ratio,income_exp_ratio,log_person_income,log_loan_amnt
23.0,66462.0,0,5000.0,16.49,0.08,4.0,644,0,1,66462.0,5000.0,0,0,0,1,0,0,0,1,0,0,1,0,0,824.5,65637.5,0.07522982712185727,0.16666666666666666,66462.0,11.104400680823604,8.517393171418904
23.0,55215.0,0,6400.0,11.01,0.12,3.0,618,1,0,55215.0,6400.0,1,0,0,0,0,0,1,0,0,0,0,1,0,704.64,54510.36,0.11590843233845262,0.125,55215.0,10.919008045337785,8.764209507142004
26.0,84918.0,7,5000.0,17.39,0.06,2.0,665,1,0,84918.0,5000.0,0,0,0,0,0,0,0,1,1,0,0,0,0,869.5,84048.5,0.05887963824350263,0.07407407407407407,10614.75,11.349453139958879,8.517393171418904
22.0,85578.0,0,5000.0,11.14,0.06,4.0,648,0,0,85578.0,5000.0,0,0,0,0,1,0,0,1,0,0,0,0,1,557.0,85021.0,0.05842554832377102,0.17391304347826086,85578.0,11.357195204929413,8.517393171418904
22.0,86330.0,0,5000.0,11.01,0.06,3.0,678,0,0,86330.0,5000.0,1,0,0,0,0,0,0,1,0,0,1,0,0,550.5,85779.5,0.05791662322919924,0.13043478260869565,86330.0,11.365944024621301,8.517393171418904
23.0,67555.0,0,5000.0,15.21,0.07,2.0,607,0,1,67555.0,5000.0,1,0,0,0,1,0,0,1,0,0,1,0,0,760.5000000000001,66794.5,0.07401267096926994,0.08333333333333333,67555.0,11.120712162537812,8.517393171418904
22.0,86474.0,2,5000.0,12.99,0.06,4.0,499,1,0,86474.0,5000.0,1,0,0,1,0,0,0,1,0,0,0,0,1,649.5000000000001,85824.5,0.05782017924255565,0.17391304347826086,28824.666666666668,11.36761063380537,8.517393171418904
22.0,47865.0,0,5000.0,18.21,0.1,4.0,622,0,1,47865.0,5000.0,1,0,0,1,0,0,0,0,0,0,0,0,1,910.5000000000001,46954.5,0.10445827936322233,0.17391304347826086,47865.0,10.77616071925456,8.517393171418904
26.0,87401.0,1,5000.0,7.49,0.06,4.0,570,0,0,87401.0,5000.0,0,1,0,0,0,0,0,1,0,0,0,0,1,374.50000000000006,87026.5,0.05720692890322876,0.14814814814814814,43700.5,11.378273444677003,8.517393171418904
22.0,55168.0,0,7375.0,9.32,0.13,4.0,610,1,0,55168.0,7375.0,1,0,0,1,0,0,0,0,1,0,0,0,0,687.35,54480.65,0.13368014645906215,0.17391304347826086,55168.0,10.918156480309198,8.90598676523643
22.0,87358.0,0,5000.0,11.49,0.06,3.0,534,1,0,87358.0,5000.0,0,1,0,0,0,0,0,1,0,0,1,0,0,574.5,86783.5,0.05723508739797846,0.13043478260869565,87358.0,11.377781344026769,8.517393171418904
26.0,47656.0,6,5000.0,13.67,0.1,3.0,566,0,1,47656.0,5000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,683.4999999999999,46972.5,0.10491638164382987,0.1111111111111111,6808.0,10.771784802805005,8.517393171418904
22.0,87287.0,0,5000.0,11.01,0.06,3.0,668,1,0,87287.0,5000.0,0,0,0,0,1,0,0,1,0,0,0,1,0,550.5,86736.5,0.0572816423792503,0.13043478260869565,87287.0,11.376968275334935,8.517393171418904
24.0,87538.0,1,5000.0,11.01,0.06,3.0,661,0,0,87538.0,5000.0,1,1,0,0,0,0,0,1,0,0,1,0,0,550.5,86987.5,0.05711739910211448,0.12,43769.0,11.379839687330314,8.517393171418904
23.0,54863.0,5,8000.0,10.51,0.15,4.0,572,1,0,54863.0,8000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,840.8,54022.2,0.1458151064450277,0.16666666666666666,9143.833333333334,10.912612674702702,8.987321812850125
25.0,69402.0,3,5000.0,13.92,0.07,4.0,584,0,1,69402.0,5000.0,1,1,0,0,0,0,0,1,0,0,1,0,0,696.0,68706.0,0.0720429952595709,0.15384615384615385,17350.5,11.147685373226313,8.517393171418904
24.0,88707.0,5,5000.0,9.01,0.06,2.0,656,0,0,88707.0,5000.0,1,0,0,1,0,0,0,1,0,0,0,0,0,450.5,88256.5,0.05636470216891374,0.08,14784.5,11.39310535588792,8.517393171418904
24.0,89059.0,2,5000.0,12.99,0.06,4.0,660,1,0,89059.0,5000.0,0,0,0,0,0,0,0,1,0,1,0,0,0,649.5000000000001,88409.5,0.056141926790927464,0.16,29686.333333333332,11.397065578875694,8.517393171418904
24.0,89691.0,4,5000.0,11.01,0.06,4.0,707,1,0,89691.0,5000.0,0,1,0,0,0,0,0,1,0,0,1,0,0,550.5,89140.5,0.05574633189136155,0.16,17938.2,11.404136857893421,8.517393171418904
26.0,90520.0,4,5000.0,11.36,0.06,2.0,634,1,0,90520.0,5000.0,1,0,0,1,0,0,0,1,0,0,0,0,1,568.0,89952.0,0.055235801637189164,0.07407407407407407,18104.0,11.413337146968821,8.517393171418904
23.0,91016.0,1,5000.0,11.01,0.05,3.0,650,1,0,91016.0,5000.0,1,0,0,0,0,0,0,1,0,0,0,0,1,550.5,90465.5,0.05493479240141951,0.125,45508.0,11.41880158123839,8.517393171418904
24.0,54833.0,3,7500.0,8.32,0.14,3.0,581,1,0,54833.0,7500.0,0,0,0,1,0,1,0,0,0,0,1,0,0,624.0,54209.0,0.13677645256592624,0.12,13708.25,10.912065718500257,8.922791623969637
25.0,54842.0,3,7500.0,8.0,0.14,3.0,686,0,0,54842.0,7500.0,1,1,0,0,0,0,0,0,1,0,0,0,0,600.0,54242.0,0.13675400689240194,0.11538461538461539,13710.5,10.912229836775195,8.922791623969637
23.0,83384.0,0,5000.0,7.49,0.06,2.0,664,0,1,83384.0,5000.0,1,0,0,0,0,0,0,1,0,0,0,1,0,374.50000000000006,83009.5,0.05996282304970918,0.08333333333333333,83384.0,11.33122371605568,8.517393171418904
23.0,90919.0,1,5000.0,7.49,0.05,3.0,647,0,0,90919.0,5000.0,0,0,0,0,1,0,0,1,1,0,0,0,0,374.50000000000006,90544.5,0.05499340079190497,0.125,45459.5,11.417735277966479,8.517393171418904
22.0,91169.0,0,5000.0,11.49,0.05,3.0,608,1,0,91169.0,5000.0,0,0,0,1,0,0,0,1,0,0,0,0,1,574.5,90594.5,0.054842601733026214,0.13043478260869565,91169.0,11.42048117457895,8.517393171418904
22.0,90826.0,4,5000.0,10.99,0.06,2.0,675,1,0,90826.0,5000.0,0,1,0,0,0,0,0,1,0,0,0,0,1,549.5,90276.5,0.05504970988802889,0.08695652173913043,18165.2,11.4167118772158,8.517393171418904
26.0,55155.0,6,7000.0,11.01,0.13,3.0,561,1,0,55155.0,7000.0,1,0,0,0,0,0,1,0,0,0,1,0,0,770.7,54384.3,0.12691275654507217,0.1111111111111111,7879.285714285715,10.917920812961631,8.853808274977197
22.0,47716.0,2,23093.125,16.08,0.52,3.0,685,0,1,47716.0,25000.0,0,1,0,0,0,0,1,0,1,0,0,0,0,3713.3744999999994,44002.6255,0.4839601190351447,0.13043478260869565,15905.333333333334,10.77304300751311,10.04733353515845
23.0,55577.0,2,21000.0,9.76,0.38,3.0,574,1,0,55577.0,21000.0,0,1,0,0,0,0,1,0,0,0,0,0,1,2049.6,53527.4,0.377847349670733,0.125,18525.666666666668,10.925542718482083,9.952325334619427
22.0,90731.0,0,5000.0,5.79,0.06,2.0,607,0,0,90731.0,5000.0,1,0,0,0,0,0,0,1,0,0,0,0,0,289.5,90441.5,0.05510734911607812,0.08695652173913043,90731.0,11.415665385346271,8.517393171418904
25.0,55016.0,0,9000.0,11.03,0.16,2.0,692,1,0,55016.0,9000.0,0,0,0,0,1,0,1,0,0,1,0,0,0,992.6999999999999,54023.3,0.16358580075249468,0.07692307692307693,55016.0,10.915397507364945,9.105090961257085
25.0,55019.0,2,7500.0,10.39,0.14,3.0,678,0,0,55019.0,7500.0,1,0,0,0,1,0,0,0,0,0,0,0,1,779.25,54239.75,0.13631406761177753,0.11538461538461539,18339.666666666668,10.915452034478566,8.922791623969637
24.0,91006.0,6,5000.0,11.78,0.05,2.0,672,0,0,91006.0,5000.0,0,0,0,0,0,0,0,1,0,0,0,1,0,588.9999999999999,90417.0,0.054940828727460526,0.08,13000.857142857143,11.418691705617482,8.517393171418904
25.0,55004.0,4,6500.0,10.28,0.12,2.0,619,1,0,55004.0,6500.0,0,1,0,0,0,0,1,0,1,0,0,0,0,668.1999999999999,54335.8,0.11817107535678574,0.07692307692307693,11000.8,10.915179369173536,8.77971129020447
25.0,92119.0,2,5000.0,7.9,0.05,3.0,681,1,0,92119.0,5000.0,0,0,0,0,1,0,0,1,0,0,0,0,0,395.0,91724.0,0.054277029960920535,0.11538461538461539,30706.333333333332,11.430847353934622,8.517393171418904
25.0,92410.0,6,5000.0,8.9,0.05,2.0,657,0,0,92410.0,5000.0,1,0,0,0,1,0,0,1,0,0,0,0,0,445.00000000000006,91965.0,0.05410611290863642,0.07692307692307693,13201.42857142857,11.434001298163217,8.517393171418904
25.0,92798.0,2,5000.0,9.63,0.05,2.0,653,0,0,92798.0,5000.0,0,0,0,0,1,0,0,1,0,1,0,0,0,481.50000000000006,92316.5,0.053879890947100724,0.07692307692307693,30932.666666666668,11.438191142854164,8.517393171418904
25.0,55480.0,4,9000.0,5.79,0.16,4.0,659,0,0,55480.0,9000.0,1,0,0,0,0,0,0,0,1,0,0,0,0,521.1,54958.9,0.16221769614823092,0.15384615384615385,11096.0,10.923795898779666,9.105090961257085
25.0,92649.0,2,5000.0,12.53,0.05,3.0,624,1,0,92649.0,5000.0,1,1,0,0,0,0,0,1,0,0,0,0,0,626.5,92022.5,0.053966540744738264,0.11538461538461539,30883.0,11.436584231713505,8.517393171418904
25.0,94421.0,6,5000.0,7.66,0.05,3.0,647,0,0,94421.0,5000.0,0,0,0,1,0,0,0,1,0,0,0,0,0,383.0,94038.0,0.05295376077609032,0.11538461538461539,13488.714285714286,11.45552937582892,8.517393171418904
21.0,55377.0,0,11700.0,10.74,0.21,2.0,680,0,0,55377.0,11700.0,1,0,0,0,1,0,0,0,0,0,0,1,0,1256.58,54120.42,0.21127523565314746,0.09090909090909091,55377.0,10.921937681952201,9.367429587218957
24.0,95350.0,2,5000.0,7.74,0.05,3.0,658,1,0,95350.0,5000.0,1,1,0,0,0,0,0,1,0,1,0,0,0,387.0,94963.0,0.052437834946670724,0.12,31783.333333333332,11.46532009865055,8.517393171418904
26.0,48103.0,5,4000.0,15.05,0.08,3.0,628,0,1,48103.0,4000.0,1,0,0,0,0,0,0,0,0,0,1,0,0,602.0,47501.0,0.08315316813570597,0.1111111111111111,8017.166666666667,10.781120612719405,8.294299608857235
23.0,96943.0,0,5000.0,12.42,0.05,4.0,506,1,0,96943.0,5000.0,0,0,0,0,0,0,0,1,0,0,0,0,1,621.0,96322.0,0.051576167684436375,0.16666666666666666,96943.0,11.48188877118477,8.517393171418904
23.0,55557.0,1,4750.0,12.21,0.09,4.0,609,1,0,55557.0,4750.0,0,0,0,0,0,0,0,0,1,0,0,0,0,579.975,54977.025,0.08549623816552071,0.16666666666666666,27778.5,10.925182799100138,8.46611040118692
24.0,89495.0,6,5000.0,15.27,0.06,4.0,657,0,1,89495.0,5000.0,1,1,0,0,0,0,0,1,1,0,0,0,0,763.5,88731.5,0.05586841870027711,0.16,12785.0,11.401949210526766,8.517393171418904
22.0,89931.0,0,5000.0,13.49,0.06,4.0,630,0,1,89931.0,5000.0,0,0,0,1,0,0,0,1,0,0,0,0,0,674.5,89256.5,0.05559756260285549,0.17391304347826086,89931.0,11.406809108180893,8.517393171418904
23.0,55443.0,2,20500.0,9.25,0.37,2.0,624,0,0,55443.0,20500.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1896.25,53546.75,0.369742442825193,0.08333333333333333,18481.0,10.923128781333244,9.928228944424575
23.0,48327.0,3,3250.0,11.01,0.07,4.0,613,0,1,48327.0,3250.0,1,0,0,0,0,0,0,0,0,0,0,1,0,357.825,47969.175,0.0672487998675716,0.16666666666666666,12081.75,10.785766381818577,8.086717920303906
23.0,96616.0,1,5000.0,5.42,0.05,2.0,663,1,0,96616.0,5000.0,1,0,0,0,0,0,0,1,0,0,0,1,0,271.0,96345.0,0.05175072709771572,0.08333333333333333,48308.0,11.478509988154194,8.517393171418904
23.0,55082.0,0,5550.0,15.37,0.1,3.0,635,1,0,55082.0,5550.0,1,0,0,0,0,0,0,0,1,0,0,0,0,853.035,54228.965,0.10075703937694025,0.125,55082.0,10.916596417590297,8.621733370690162
23.0,76289.0,0,5000.0,14.84,0.07,4.0,661,0,1,76289.0,5000.0,0,0,0,1,0,0,0,1,0,0,1,0,0,742.0,75547.0,0.06553938917289291,0.16666666666666666,76289.0,11.242297147084274,8.517393171418904
23.0,48242.0,5,2800.0,12.87,0.06,4.0,657,0,1,48242.0,2800.0,0,0,0,0,0,0,0,0,1,0,0,0,0,360.35999999999996,47881.64,0.058039508322450924,0.16666666666666666,8040.333333333333,10.784006018522135,7.937731775260109
24.0,55371.0,1,10000.0,5.99,0.18,2.0,674,0,0,55371.0,10000.0,1,1,0,0,0,0,0,0,0,0,1,0,0,599.0,54772.0,0.1805966914686123,0.08,27685.5,10.921829329807625,9.210440366976517
24.0,98138.0,2,5000.0,5.42,0.05,3.0,552,1,0,98138.0,5000.0,1,1,0,0,0,0,0,1,0,0,1,0,0,271.0,97867.0,0.05094814497804135,0.12,32712.666666666668,11.494140120066813,8.517393171418904
23.0,55003.0,3,6000.0,5.79,0.11,2.0,600,1,0,55003.0,6000.0,1,1,0,0,0,0,0,0,0,0,0,1,0,347.4,54655.6,0.10908297578357938,0.08333333333333333,13750.75,10.915161188842836,8.699681400989514
21.0,55491.0,0,5000.0,9.88,0.09,4.0,652,1,0,55491.0,5000.0,0,1,0,0,0,0,0,0,1,0,0,0,0,494.00000000000006,54997.0,0.09010307792114179,0.18181818181818182,55491.0,10.923994145200616,8.517393171418904
24.0,100901.0,5,5000.0,16.35,0.05,3.0,602,0,0,100901.0,5000.0,1,0,0,0,1,0,0,1,0,1,0,0,0,817.5,100083.5,0.04955303165447662,0.12,16816.833333333332,11.521905027750805,8.517393171418904
22.0,103020.0,0,5000.0,12.23,0.05,3.0,628,1,0,103020.0,5000.0,1,0,0,0,0,0,0,1,0,0,0,0,1,611.5,102408.5,0.048533794080818475,0.13043478260869565,103020.0,11.542688129925503,8.517393171418904
26.0,88884.0,5,5000.0,15.31,0.06,2.0,662,0,1,88884.0,5000.0,1,1,0,0,0,0,0,1,1,0,0,0,0,765.5000000000001,88118.5,0.056252461045170725,0.07407407407407407,14814.0,11.395098678356785,8.517393171418904
23.0,55611.0,1,14000.0,14.72,0.25,2.0,586,1,0,55611.0,14000.0,1,0,0,0,0,0,1,0,1,0,0,0,0,2060.8,53550.2,0.2517442278644897,0.08333333333333333,27805.5,10.926154284289433,9.546884034617925
26.0,48288.0,4,15250.0,15.05,0.32,4.0,645,0,1,48288.0,15250.0,0,0,0,1,0,0,0,0,0,0,1,0,0,2295.125,45992.875,0.31580691254737103,0.14814814814814814,9657.6,10.784959070432006,9.632400353656184
23.0,102825.0,1,5000.0,11.58,0.05,4.0,615,0,0,102825.0,5000.0,0,0,0,1,0,0,0,1,1,0,0,0,0,579.0,102246.0,0.04862583393305195,0.16666666666666666,51412.5,11.540793518312702,8.517393171418904
21.0,55600.0,0,6000.0,6.03,0.11,4.0,643,1,0,55600.0,6000.0,0,0,0,0,1,0,0,0,0,0,1,0,0,361.8,55238.2,0.10791172820632722,0.18181818181818182,55600.0,10.925956465688445,8.699681400989514
23.0,55887.0,1,14000.0,7.9,0.25,3.0,643,0,0,55887.0,14000.0,1,0,0,1,0,0,1,0,1,0,0,0,0,1106.0,54781.0,0.250501002004008,0.125,27943.5,10.931104967046613,9.546884034617925
23.0,103320.0,0,5000.0,11.11,0.05,4.0,683,0,0,103320.0,5000.0,0,1,0,0,0,0,0,1,0,0,0,0,1,555.5,102764.5,0.04839287269770908,0.16666666666666666,103320.0,11.545595925831154,8.517393171418904
23.0,55577.0,0,12000.0,14.65,0.22,2.0,657,0,0,55577.0,12000.0,1,1,0,0,0,0,0,0,0,0,0,0,1,1758.0,53819.0,0.21591277124041888,0.08333333333333333,55577.0,10.925542718482083,9.392745258631441
26.0,56036.0,2,10000.0,15.27,0.18,3.0,670,0,0,56036.0,10000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1527.0,54509.0,0.17845352178025234,0.1111111111111111,18678.666666666668,10.933767465827414,9.210440366976517
23.0,106763.0,0,5000.0,10.99,0.05,4.0,667,1,0,106763.0,5000.0,0,1,0,0,0,0,0,1,0,0,0,0,1,549.5,106213.5,0.046832265557678616,0.16666666666666666,106763.0,11.578376070032768,8.517393171418904
23.0,55703.0,4,3000.0,11.49,0.05,4.0,668,0,0,55703.0,3000.0,0,1,0,0,0,0,0,0,0,0,1,0,0,344.7,55358.3,0.05385609651012495,0.16666666666666666,11140.6,10.927807236622384,8.006700845440367
23.0,55544.0,0,10000.0,16.11,0.18,4.0,662,0,0,55544.0,10000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,1611.0,53933.0,0.18003420649923485,0.16666666666666666,55544.0,10.924948782015823,9.210440366976517
25.0,55820.0,5,13000.0,12.99,0.23,4.0,672,0,0,55820.0,13000.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1688.7000000000003,54131.3,0.23288726464950466,0.15384615384615385,9303.333333333334,10.929905421655752,9.472781556562168
25.0,91894.0,1,5000.0,17.19,0.05,3.0,673,0,1,91894.0,5000.0,1,0,0,0,1,0,0,1,0,0,0,0,0,859.5000000000001,91034.5,0.05440992437020513,0.11538461538461539,45947.0,11.428401899899574,8.517393171418904
26.0,108770.0,4,5000.0,16.77,0.05,3.0,625,1,0,108770.0,5000.0,0,1,0,0,0,0,0,1,0,0,0,1,0,838.4999999999999,107931.5,0.04596813488889502,0.1111111111111111,21754.0,11.597000033757135,8.517393171418904
23.0,94603.0,2,5000.0,6.62,0.05,4.0,670,0,1,94603.0,5000.0,1,1,0,0,0,0,0,1,0,1,0,0,0,331.0,94272.0,0.0528518878694347,0.16666666666666666,31534.333333333332,11.457455037444154,8.517393171418904
23.0,108858.0,0,5000.0,15.96,0.05,3.0,587,0,0,108858.0,5000.0,1,1,0,0,0,0,0,1,0,0,1,0,0,798.0000000000001,108060.0,0.045930974930873884,0.125,108858.0,11.597808745835398,8.517393171418904
24.0,108547.0,2,5000.0,10.59,0.05,2.0,677,0,0,108547.0,5000.0,1,0,0,0,0,0,0,1,0,0,0,0,0,529.5,108017.5,0.04606257139698566,0.08,36182.333333333336,11.594947750447618,8.517393171418904
24.0,109134.0,2,5000.0,9.99,0.05,3.0,649,1,0,109134.0,5000.0,0,1,0,0,0,0,0,1,0,0,0,0,1,499.5,108634.5,0.04581481651165987,0.12,36378.0,11.600340926973178,8.517393171418904
24.0,55686.0,3,7200.0,6.91,0.13,4.0,560,1,0,55686.0,7200.0,1,0,0,1,0,0,0,0,0,0,0,0,0,497.52,55188.48,0.1292940901826279,0.16,13921.5,10.927502005497212,8.881975184248867
25.0,55399.0,1,15000.0,5.79,0.27,2.0,598,1,0,55399.0,15000.0,1,0,0,1,0,0,0,0,0,1,0,0,0,868.5,54530.5,0.27075812274368233,0.07692307692307693,27699.5,10.922334872735375,9.61587214452889
21.0,48399.0,0,6400.0,6.91,0.13,2.0,636,0,1,48399.0,6400.0,0,0,0,1,0,0,0,0,0,0,1,0,0,442.23999999999995,47956.76,0.1322314049586777,0.09090909090909091,48399.0,10.787255092704724,8.764209507142004
22.0,109014.0,0,5000.0,14.96,0.05,4.0,655,0,0,109014.0,5000.0,1,1,0,0,0,0,0,1,1,0,0,0,0,748.0,108266.0,0.04586524790166491,0.17391304347826086,109014.0,11.599240766422149,8.517393171418904
22.0,55723.0,2,2000.0,10.36,0.04,2.0,628,0,0,55723.0,2000.0,1,0,0,1,0,0,0,0,0,0,0,0,1,207.2,55515.8,0.03589117794846027,0.08695652173913043,18574.333333333332,10.928166212826115,7.601402334583733
23.0,55669.0,1,1000.0,9.62,0.02,4.0,695,0,0,55669.0,1000.0,0,0,0,0,1,0,1,0,0,0,1,0,0,96.19999999999999,55572.8,0.017962996227770794,0.16666666666666666,27834.5,10.927196681177554,6.90875477931522
25.0,97021.0,1,5000.0,14.96,0.05,4.0,702,0,1,97021.0,5000.0,0,1,0,0,0,0,0,1,0,0,0,0,0,748.0,96273.0,0.05153470346931624,0.15384615384615385,48510.5,11.482693035893064,8.517393171418904
20.0,113782.0,0,5000.0,16.02,0.04,3.0,520,1,0,113782.0,5000.0,1,0,0,1,0,0,0,1,1,0,0,0,0,801.0,112981.0,0.043943295571394675,0.14285714285714285,113782.0,11.64204840462957,8.517393171418904
22.0,55834.0,3,9500.0,10.38,0.17,2.0,662,0,0,55834.0,9500.0,0,1,0,0,0,0,0,0,0,0,0,0,1,986.1,54847.9,0.17014417480075222,0.08695652173913043,13958.5,10.930156191879892,9.15915233520675
23.0,114974.0,0,5000.0,9.63,0.04,4.0,622,1,0,114974.0,5000.0,0,1,0,0,0,0,0,1,1,0,0,0,0,481.50000000000006,114492.5,0.04348771472059143,0.16666666666666666,114974.0,11.652469992408125,8.517393171418904
22.0,55520.0,0,1800.0,13.48,0.03,4.0,613,1,0,55520.0,1800.0,0,1,0,0,0,0,1,0,0,0,1,0,0,242.64000000000001,55277.36,0.03242016534284325,0.17391304347826086,55520.0,10.924516606545858,7.496097345175956
26.0,117849.0,4,5000.0,18.39,0.04,4.0,661,1,0,117849.0,5000.0,1,0,0,1,0,0,0,1,0,0,0,0,1,919.5,116929.5,0.04242681374628765,0.14814814814814814,23569.8,11.677167908364277,8.517393171418904
22.0,55765.0,0,1600.0,7.88,0.03,2.0,623,0,0,55765.0,1600.0,0,1,0,0,0,0,0,0,0,0,0,0,1,126.08,55638.92,0.028691317290105083,0.08695652173913043,55765.0,10.928919643662725,7.3783837129967145
23.0,104161.0,3,5000.0,14.84,0.05,2.0,507,0,1,104161.0,5000.0,0,0,0,0,0,0,0,1,0,0,0,1,0,742.0,103419.0,0.04800215049634224,0.08333333333333333,26040.25,11.553702658486934,8.517393171418904
22.0,48705.0,0,4650.0,10.28,0.1,4.0,592,0,1,48705.0,4650.0,0,0,0,0,0,0,0,0,0,0,0,0,0,478.0199999999999,48226.98,0.09547078388699544,0.17391304347826086,48705.0,10.7935575047672,8.444837529224097
26.0,55792.0,2,11000.0,6.62,0.2,2.0,631,1,0,55792.0,11000.0,1,1,0,0,0,0,1,0,0,1,0,0,0,728.1999999999999,55063.8,0.19715734948828706,0.07407407407407407,18597.333333333332,10.929403692471466,9.305741456739435
22.0,55957.0,0,7000.0,7.88,0.13,4.0,626,0,0,55957.0,7000.0,1,0,0,1,0,0,0,0,1,0,0,0,0,551.5999999999999,55405.4,0.12509382036527394,0.17391304347826086,55957.0,10.932356688326582,8.853808274977197
22.0,55543.0,3,7000.0,7.14,0.13,2.0,651,1,0,55543.0,7000.0,1,0,0,1,0,0,0,0,0,0,0,0,1,499.79999999999995,55043.2,0.1260262134523981,0.08695652173913043,13885.75,10.92493077843311,8.853808274977197
22.0,48610.0,1,14125.0,12.42,0.29,4.0,618,0,1,48610.0,14125.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1754.325,46855.675,0.290572092736212,0.17391304347826086,24305.0,10.791605121726688,9.555772349968867
23.0,120876.0,3,5000.0,6.03,0.04,2.0,621,1,0,120876.0,5000.0,0,0,0,0,1,0,0,1,1,0,0,0,0,301.5,120574.5,0.04136436212017174,0.08333333333333333,30219.0,11.702528778637326,8.517393171418904
23.0,121002.0,0,5000.0,8.49,0.04,3.0,573,1,0,121002.0,5000.0,1,1,0,0,0,0,0,1,0,0,0,1,0,424.5,120577.5,0.04132128955480443,0.125,121002.0,11.703570617659956,8.517393171418904
24.0,121131.0,2,5000.0,11.01,0.04,3.0,632,1,0,121131.0,5000.0,1,0,0,0,1,0,0,1,0,0,0,0,0,550.5,120580.5,0.04127728428491233,0.12,40377.0,11.704636139060868,8.517393171418904
23.0,55962.0,2,11000.0,11.71,0.2,3.0,588,1,0,55962.0,11000.0,1,0,0,0,1,0,1,0,0,0,0,0,1,1288.1000000000001,54673.9,0.19655844039812018,0.125,18654.0,10.932446037063697,9.305741456739435
22.0,48779.0,4,2400.0,16.02,0.05,4.0,660,0,1,48779.0,2400.0,1,1,0,0,0,0,0,0,0,0,0,0,0,384.48,48394.52,0.04920049200492005,0.17391304347826086,9755.8,10.795075671769911,7.783640596221253
22.0,123634.0,0,5000.0,19.03,0.04,3.0,639,1,0,123634.0,5000.0,1,0,0,1,0,0,0,1,0,0,0,1,0,951.5000000000001,122682.5,0.04044162251789542,0.13043478260869565,123634.0,11.725088955441276,8.517393171418904
25.0,49143.0,0,9250.0,9.63,0.19,3.0,664,0,1,49143.0,9250.0,1,1,0,0,0,0,0,0,0,0,1,0,0,890.7750000000001,48252.225,0.1882223669216995,0.11538461538461539,49143.0,10.802510042843764,9.132486932771318
22.0,56262.0,0,6400.0,8.59,0.11,3.0,512,1,0,56262.0,6400.0,1,1,0,0,0,0,0,0,0,0,0,0,0,549.76,55712.24,0.11375148854486963,0.13043478260869565,56262.0,10.937792404475719,8.764209507142004
26.0,126173.0,4,5000.0,7.88,0.04,3.0,668,1,0,126173.0,5000.0,1,0,0,0,0,0,0,1,0,0,0,0,1,394.0,125779.0,0.03962781555629528,0.1111111111111111,25234.6,11.745417185676759,8.517393171418904
26.0,56126.0,4,11500.0,13.79,0.2,4.0,683,0,0,56126.0,11500.0,1,1,0,0,0,0,0,0,0,0,0,1,0,1585.85,54540.15,0.20489247599194685,0.14814814814814814,11225.2,10.935372259153528,9.350189267092581
23.0,128222.0,2,5000.0,7.88,0.04,2.0,696,0,0,128222.0,5000.0,1,0,0,1,0,0,0,1,1,0,0,0,0,394.0,127828.0,0.03899456415775641,0.08333333333333333,42740.666666666664,11.76152621455345,8.517393171418904
22.0,56103.0,0,10375.0,11.01,0.18,4.0,662,1,0,56103.0,10375.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1142.2875000000001,54960.7125,0.18492442606587767,0.17391304347826086,56103.0,10.934962390216747,9.24725072599628
25.0,128198.0,6,5000.0,11.01,0.04,4.0,546,1,0,128198.0,5000.0,1,0,0,0,0,0,0,1,0,0,0,1,0,550.5,127647.5,0.03900186428911302,0.15384615384615385,18314.0,11.761339023126272,8.517393171418904
23.0,56128.0,0,10000.0,5.42,0.18,3.0,677,0,0,56128.0,10000.0,1,0,0,1,0,0,0,0,0,0,0,0,1,542.0,55586.0,0.1781610219316218,0.125,56128.0,10.935407891992757,9.210440366976517
25.0,49073.0,4,1500.0,11.01,0.03,3.0,572,0,1,49073.0,1500.0,1,0,0,1,0,0,0,0,0,0,0,0,0,165.15,48907.85,0.03056608387333415,0.11538461538461539,9814.6,10.80108464196303,7.313886831633462
24.0,97484.0,0,5000.0,11.01,0.05,3.0,591,0,1,97484.0,5000.0,0,1,0,0,0,0,0,1,0,0,1,0,0,550.5,96933.5,0.05128994204236549,0.12,97484.0,11.487453798996558,8.517393171418904
24.0,130419.0,1,5000.0,12.69,0.04,4.0,660,1,0,130419.0,5000.0,0,0,0,1,0,0,0,1,1,0,0,0,0,634.4999999999999,129784.5,0.038337678270203956,0.16,65209.5,11.778515290947194,8.517393171418904
